employee_id,location,start_utc,end_utc,duration_hours,position,shift_type,work_category,rest_hours,consecutive_days,hours_worked_last_7d,hours_worked_last_14d,shifts_last_7d,night_shifts_last_14d,day_of_week,day_of_month,month,is_weekend,start_hour_local,estimated_ticket_load,workload_intensity,match_quality,start_hour,consecutive_days_lag,weekend_shifts_last_14d,shift_day,shift_evening,shift_night,rest_penalty,consec_penalty,night_penalty,hours7d_penalty,weekend_penalty,shift_penalty,fatigue_index,predicted_fatigue
CAN_01,Canada,2025-05-06 13:00:00+00:00,2025-05-06 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2.0,40.0,112.0,7,0.0,1,6,5,0,8,1.0,0.125,exact,8,1.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.023046197
CAN_01,Canada,2025-05-07 13:00:00+00:00,2025-05-07 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3.0,40.0,112.0,7,0.0,2,7,5,0,8,1.0,0.125,exact,8,2.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.021348197
CAN_01,Canada,2025-05-08 13:00:00+00:00,2025-05-08 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4.0,40.0,112.0,7,0.0,3,8,5,0,8,1.0,0.125,exact,8,3.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.024571355
CAN_01,Canada,2025-05-09 13:00:00+00:00,2025-05-09 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5.0,40.0,112.0,7,0.0,4,9,5,0,8,1.0,0.125,exact,8,4.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.029412381
CAN_01,Canada,2025-05-12 13:00:00+00:00,2025-05-12 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1.0,40.0,112.0,7,0.0,0,12,5,0,8,1.0,0.125,exact,8,5.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.02112946
CAN_01,Canada,2025-05-13 13:00:00+00:00,2025-05-13 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2.0,40.0,112.0,7,0.0,1,13,5,0,8,1.0,0.125,exact,8,1.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.019993681
CAN_01,Canada,2025-05-14 13:00:00+00:00,2025-05-14 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3.0,40.0,112.0,7,0.0,2,14,5,0,8,1.0,0.125,exact,8,2.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.018818142
CAN_01,Canada,2025-05-15 13:00:00+00:00,2025-05-15 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4.0,40.0,112.0,7,0.0,3,15,5,0,8,1.0,0.125,exact,8,3.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.022009397
CAN_01,Canada,2025-05-16 13:00:00+00:00,2025-05-16 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5.0,40.0,112.0,7,0.0,4,16,5,0,8,1.0,0.125,exact,8,4.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.029412381
CAN_01,Canada,2025-05-20 13:00:00+00:00,2025-05-20 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,88.0,1.0,32.0,112.0,7,0.0,1,20,5,0,8,1.0,0.125,exact,8,5.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014840527
CAN_01,Canada,2025-05-21 13:00:00+00:00,2025-05-21 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2.0,32.0,112.0,7,0.0,2,21,5,0,8,1.0,0.125,exact,8,1.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017193187
CAN_01,Canada,2025-05-22 13:00:00+00:00,2025-05-22 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3.0,32.0,112.0,7,0.0,3,22,5,0,8,1.0,0.125,exact,8,2.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016855868
CAN_01,Canada,2025-05-23 13:00:00+00:00,2025-05-23 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4.0,32.0,112.0,7,0.0,4,23,5,0,8,1.0,0.125,exact,8,3.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020405315
CAN_01,Canada,2025-05-26 13:00:00+00:00,2025-05-26 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1.0,40.0,112.0,7,0.0,0,26,5,0,8,1.0,0.125,exact,8,4.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.01178053
CAN_01,Canada,2025-05-27 13:00:00+00:00,2025-05-27 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2.0,40.0,112.0,7,0.0,1,27,5,0,8,1.0,0.125,exact,8,1.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.0146464
CAN_01,Canada,2025-05-28 13:00:00+00:00,2025-05-28 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3.0,40.0,112.0,7,0.0,2,28,5,0,8,1.0,0.125,exact,8,2.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.015477583
CAN_01,Canada,2025-05-29 13:00:00+00:00,2025-05-29 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4.0,40.0,112.0,7,0.0,3,29,5,0,8,1.0,0.125,exact,8,3.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.019312259
CAN_01,Canada,2025-05-30 13:00:00+00:00,2025-05-30 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5.0,40.0,112.0,7,0.0,4,30,5,0,8,1.0,0.125,exact,8,4.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.02761113
CAN_01,Canada,2025-06-02 13:00:00+00:00,2025-06-02 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1.0,40.0,112.0,7,0.0,0,2,6,0,8,1.0,0.125,exact,8,5.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.021638082
CAN_01,Canada,2025-06-03 13:00:00+00:00,2025-06-03 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2.0,40.0,112.0,7,0.0,1,3,6,0,8,1.0,0.125,exact,8,1.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.021451369
CAN_01,Canada,2025-06-04 13:00:00+00:00,2025-06-04 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3.0,40.0,112.0,7,0.0,2,4,6,0,8,1.0,0.125,exact,8,2.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.020240175
CAN_01,Canada,2025-06-05 13:00:00+00:00,2025-06-05 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4.0,40.0,112.0,7,0.0,3,5,6,0,8,1.0,0.125,exact,8,3.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.023505064
CAN_01,Canada,2025-06-06 13:00:00+00:00,2025-06-06 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5.0,40.0,112.0,7,0.0,4,6,6,0,8,1.0,0.125,exact,8,4.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.032202166
CAN_01,Canada,2025-06-09 13:00:00+00:00,2025-06-09 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1.0,40.0,112.0,7,0.0,0,9,6,0,8,1.0,0.125,exact,8,5.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.02394938
CAN_01,Canada,2025-06-10 13:00:00+00:00,2025-06-10 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2.0,40.0,112.0,7,0.0,1,10,6,0,8,1.0,0.125,exact,8,1.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.021727227
CAN_01,Canada,2025-06-11 13:00:00+00:00,2025-06-11 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3.0,40.0,112.0,7,0.0,2,11,6,0,8,1.0,0.125,exact,8,2.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.01972855
CAN_01,Canada,2025-06-12 13:00:00+00:00,2025-06-12 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4.0,40.0,112.0,7,0.0,3,12,6,0,8,1.0,0.125,exact,8,3.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.022434821
CAN_01,Canada,2025-06-13 13:00:00+00:00,2025-06-13 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5.0,40.0,112.0,7,0.0,4,13,6,0,8,1.0,0.125,exact,8,4.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.029412374
CAN_01,Canada,2025-06-16 13:00:00+00:00,2025-06-16 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1.0,40.0,112.0,7,0.0,0,16,6,0,8,1.0,0.125,exact,8,5.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.021129454
CAN_01,Canada,2025-06-17 13:00:00+00:00,2025-06-17 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2.0,40.0,112.0,7,0.0,1,17,6,0,8,1.0,0.125,exact,8,1.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.019993681
CAN_01,Canada,2025-06-18 13:00:00+00:00,2025-06-18 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3.0,40.0,112.0,7,0.0,2,18,6,0,8,1.0,0.125,exact,8,2.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.018818142
CAN_01,Canada,2025-06-19 13:00:00+00:00,2025-06-19 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4.0,40.0,112.0,7,0.0,3,19,6,0,8,1.0,0.125,exact,8,3.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.022009397
CAN_01,Canada,2025-06-20 13:00:00+00:00,2025-06-20 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5.0,40.0,112.0,7,0.0,4,20,6,0,8,1.0,0.125,exact,8,4.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.029412381
CAN_01,Canada,2025-06-23 13:00:00+00:00,2025-06-23 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1.0,40.0,112.0,7,0.0,0,23,6,0,8,1.0,0.125,exact,8,5.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.02112946
CAN_01,Canada,2025-06-24 13:00:00+00:00,2025-06-24 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2.0,40.0,112.0,7,0.0,1,24,6,0,8,1.0,0.125,exact,8,1.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.019993681
CAN_01,Canada,2025-06-25 13:00:00+00:00,2025-06-25 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3.0,40.0,112.0,7,0.0,2,25,6,0,8,1.0,0.125,exact,8,2.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.018818142
CAN_01,Canada,2025-06-26 13:00:00+00:00,2025-06-26 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4.0,40.0,112.0,7,0.0,3,26,6,0,8,1.0,0.125,exact,8,3.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.022009397
CAN_01,Canada,2025-06-27 13:00:00+00:00,2025-06-27 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5.0,40.0,112.0,7,0.0,4,27,6,0,8,1.0,0.125,exact,8,4.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.029412381
CAN_01,Canada,2025-06-30 13:00:00+00:00,2025-06-30 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1.0,40.0,112.0,7,0.0,0,30,6,0,8,1.0,0.125,exact,8,5.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.02112946
CAN_01,Canada,2025-07-02 13:00:00+00:00,2025-07-02 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,40.0,1.0,32.0,112.0,7,0.0,2,2,7,0,8,1.0,0.125,exact,8,1.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012438975
CAN_01,Canada,2025-07-03 13:00:00+00:00,2025-07-03 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2.0,32.0,112.0,7,0.0,3,3,7,0,8,1.0,0.125,exact,8,1.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014530404
CAN_01,Canada,2025-07-04 13:00:00+00:00,2025-07-04 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3.0,32.0,112.0,7,0.0,4,4,7,0,8,1.0,0.125,exact,8,2.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015239231
CAN_01,Canada,2025-07-07 13:00:00+00:00,2025-07-07 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1.0,32.0,112.0,7,0.0,0,7,7,0,8,1.0,0.125,exact,8,3.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007580233
CAN_01,Canada,2025-07-08 13:00:00+00:00,2025-07-08 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2.0,40.0,112.0,7,0.0,1,8,7,0,8,1.0,0.125,exact,8,1.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.011880211
CAN_01,Canada,2025-07-09 13:00:00+00:00,2025-07-09 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3.0,40.0,112.0,7,0.0,2,9,7,0,8,1.0,0.125,exact,8,2.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.013705646
CAN_01,Canada,2025-07-10 13:00:00+00:00,2025-07-10 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4.0,40.0,112.0,7,0.0,3,10,7,0,8,1.0,0.125,exact,8,3.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.018197369
CAN_01,Canada,2025-07-11 13:00:00+00:00,2025-07-11 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5.0,40.0,112.0,7,0.0,4,11,7,0,8,1.0,0.125,exact,8,4.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.02686676
CAN_01,Canada,2025-07-14 13:00:00+00:00,2025-07-14 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1.0,40.0,112.0,7,0.0,0,14,7,0,8,1.0,0.125,exact,8,5.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.021612227
CAN_01,Canada,2025-07-15 13:00:00+00:00,2025-07-15 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2.0,40.0,112.0,7,0.0,1,15,7,0,8,1.0,0.125,exact,8,1.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.022371827
CAN_01,Canada,2025-07-16 13:00:00+00:00,2025-07-16 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3.0,40.0,112.0,7,0.0,2,16,7,0,8,1.0,0.125,exact,8,2.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.021533601
CAN_01,Canada,2025-07-17 13:00:00+00:00,2025-07-17 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4.0,40.0,112.0,7,0.0,3,17,7,0,8,1.0,0.125,exact,8,3.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.025090277
CAN_01,Canada,2025-07-18 13:00:00+00:00,2025-07-18 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5.0,40.0,112.0,7,0.0,4,18,7,0,8,1.0,0.125,exact,8,4.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.03424452
CAN_01,Canada,2025-07-21 13:00:00+00:00,2025-07-21 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1.0,40.0,112.0,7,0.0,0,21,7,0,8,1.0,0.125,exact,8,5.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.026215931
CAN_01,Canada,2025-07-22 13:00:00+00:00,2025-07-22 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2.0,40.0,112.0,7,0.0,1,22,7,0,8,1.0,0.125,exact,8,1.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.023251373
CAN_01,Canada,2025-07-23 13:00:00+00:00,2025-07-23 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3.0,40.0,112.0,7,0.0,2,23,7,0,8,1.0,0.125,exact,8,2.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.020560874
CAN_01,Canada,2025-07-24 13:00:00+00:00,2025-07-24 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4.0,40.0,112.0,7,0.0,3,24,7,0,8,1.0,0.125,exact,8,3.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.022820836
CAN_01,Canada,2025-07-25 13:00:00+00:00,2025-07-25 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5.0,40.0,112.0,7,0.0,4,25,7,0,8,1.0,0.125,exact,8,4.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.029412381
CAN_01,Canada,2025-07-28 13:00:00+00:00,2025-07-28 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1.0,40.0,112.0,7,0.0,0,28,7,0,8,1.0,0.125,exact,8,5.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.02112946
CAN_01,Canada,2025-07-29 13:00:00+00:00,2025-07-29 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2.0,40.0,112.0,7,0.0,1,29,7,0,8,1.0,0.125,exact,8,1.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.019993681
CAN_01,Canada,2025-07-30 13:00:00+00:00,2025-07-30 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3.0,40.0,112.0,7,0.0,2,30,7,0,8,1.0,0.125,exact,8,2.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.018818136
CAN_01,Canada,2025-07-31 13:00:00+00:00,2025-07-31 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4.0,40.0,112.0,7,0.0,3,31,7,0,8,1.0,0.125,exact,8,3.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.022009391
CAN_01,Canada,2025-08-01 13:00:00+00:00,2025-08-01 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5.0,40.0,112.0,7,0.0,4,1,8,0,8,1.0,0.125,exact,8,4.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.029412381
CAN_01,Canada,2025-08-05 13:00:00+00:00,2025-08-05 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,88.0,1.0,32.0,112.0,7,0.0,1,5,8,0,8,1.0,0.125,exact,8,5.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014840527
CAN_01,Canada,2025-08-07 13:00:00+00:00,2025-08-07 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,40.0,1.0,24.0,112.0,7,0.0,3,7,8,0,8,1.0,0.125,exact,8,1.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010800318
CAN_01,Canada,2025-08-08 13:00:00+00:00,2025-08-08 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2.0,24.0,112.0,7,0.0,4,8,8,0,8,1.0,0.125,exact,8,1.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013153428
CAN_01,Canada,2025-08-11 13:00:00+00:00,2025-08-11 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1.0,32.0,112.0,7,0.0,0,11,8,0,8,1.0,0.125,exact,8,2.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005840128
CAN_01,Canada,2025-08-12 13:00:00+00:00,2025-08-12 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2.0,32.0,112.0,7,0.0,1,12,8,0,8,1.0,0.125,exact,8,1.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010331318
CAN_01,Canada,2025-08-13 13:00:00+00:00,2025-08-13 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3.0,40.0,112.0,7,0.0,2,13,8,0,8,1.0,0.125,exact,8,2.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.011646675
CAN_01,Canada,2025-08-14 13:00:00+00:00,2025-08-14 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4.0,40.0,112.0,7,0.0,3,14,8,0,8,1.0,0.125,exact,8,3.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.015661972
CAN_01,Canada,2025-08-15 13:00:00+00:00,2025-08-15 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5.0,40.0,112.0,7,0.0,4,15,8,0,8,1.0,0.125,exact,8,4.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.023240136
CAN_01,Canada,2025-08-18 13:00:00+00:00,2025-08-18 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1.0,40.0,112.0,7,0.0,0,18,8,0,8,1.0,0.125,exact,8,5.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.018484635
CAN_01,Canada,2025-08-19 13:00:00+00:00,2025-08-19 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2.0,40.0,112.0,7,0.0,1,19,8,0,8,1.0,0.125,exact,8,1.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.021552373
CAN_01,Canada,2025-08-20 13:00:00+00:00,2025-08-20 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3.0,40.0,112.0,7,0.0,2,20,8,0,8,1.0,0.125,exact,8,2.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.020941295
CAN_01,Canada,2025-08-21 13:00:00+00:00,2025-08-21 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4.0,40.0,112.0,7,0.0,3,21,8,0,8,1.0,0.125,exact,8,3.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.024326604
CAN_01,Canada,2025-08-22 13:00:00+00:00,2025-08-22 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5.0,40.0,112.0,7,0.0,4,22,8,0,8,1.0,0.125,exact,8,4.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.032921404
CAN_01,Canada,2025-08-25 13:00:00+00:00,2025-08-25 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1.0,40.0,112.0,7,0.0,0,25,8,0,8,1.0,0.125,exact,8,5.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.025897367
CAN_01,Canada,2025-08-26 13:00:00+00:00,2025-08-26 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2.0,40.0,112.0,7,0.0,1,26,8,0,8,1.0,0.125,exact,8,1.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.024397153
CAN_01,Canada,2025-08-27 13:00:00+00:00,2025-08-27 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3.0,40.0,112.0,7,0.0,2,27,8,0,8,1.0,0.125,exact,8,2.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.021239467
CAN_01,Canada,2025-08-28 13:00:00+00:00,2025-08-28 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4.0,40.0,112.0,7,0.0,3,28,8,0,8,1.0,0.125,exact,8,3.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.023142803
CAN_01,Canada,2025-08-29 13:00:00+00:00,2025-08-29 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5.0,40.0,112.0,7,0.0,4,29,8,0,8,1.0,0.125,exact,8,4.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.029412381
CAN_01,Canada,2025-09-02 13:00:00+00:00,2025-09-02 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,88.0,1.0,32.0,112.0,7,0.0,1,2,9,0,8,1.0,0.125,exact,8,5.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014840527
