employee_id,location,start_est,end_est,start_utc,end_utc,duration_hours,shift_template,shift_type,work_category,shift_sequence_number,rest_hours,days_since_last_shift,consecutive_days,hours_worked_last_7_shifts,hours_worked_last_14_shifts,hours_worked_last_7_days,hours_worked_last_14_days,night_shifts_last_14_shifts,night_shifts_last_14_days,day_of_week,day_of_month,month,week_of_year,is_weekend,local_start_hour,estimated_ticket_load,workload_intensity,match_quality
CAN_01,Canada,2025-05-28 08:00:00,2025-05-28 16:00:00,2025-05-28 13:00:00,2025-05-28 21:00:00,8.0,9. Weekend1 CA,day,canada,96,16.0,0.6666666666666666,3,56.0,112.0,40.0,72.0,0,0,2,28,5,22,False,8,1.0,0.125,exact
CAN_01,Canada,2025-05-29 08:00:00,2025-05-29 16:00:00,2025-05-29 13:00:00,2025-05-29 21:00:00,8.0,9. Weekend1 CA,day,canada,97,16.0,0.6666666666666666,4,56.0,112.0,40.0,72.0,0,0,3,29,5,22,False,8,1.0,0.125,exact
CAN_01,Canada,2025-05-30 08:00:00,2025-05-30 16:00:00,2025-05-30 13:00:00,2025-05-30 21:00:00,8.0,9. Weekend1 CA,day,canada,98,16.0,0.6666666666666666,5,56.0,112.0,40.0,72.0,0,0,4,30,5,22,False,8,1.0,0.125,exact
CAN_01,Canada,2025-06-02 08:00:00,2025-06-02 16:00:00,2025-06-02 13:00:00,2025-06-02 21:00:00,8.0,9. Weekend1 CA,day,canada,99,64.0,2.6666666666666665,1,56.0,112.0,40.0,80.0,0,0,0,2,6,23,False,8,1.0,0.125,exact
CAN_01,Canada,2025-06-03 08:00:00,2025-06-03 16:00:00,2025-06-03 13:00:00,2025-06-03 21:00:00,8.0,9. Weekend1 CA,day,canada,100,16.0,0.6666666666666666,2,56.0,112.0,40.0,80.0,0,0,1,3,6,23,False,8,1.0,0.125,exact
CAN_01,Canada,2025-06-04 08:00:00,2025-06-04 16:00:00,2025-06-04 13:00:00,2025-06-04 21:00:00,8.0,9. Weekend1 CA,day,canada,101,16.0,0.6666666666666666,3,56.0,112.0,40.0,80.0,0,0,2,4,6,23,False,8,1.0,0.125,exact
CAN_01,Canada,2025-06-05 08:00:00,2025-06-05 16:00:00,2025-06-05 13:00:00,2025-06-05 21:00:00,8.0,9. Weekend1 CA,day,canada,102,16.0,0.6666666666666666,4,56.0,112.0,40.0,80.0,0,0,3,5,6,23,False,8,1.0,0.125,exact
CAN_01,Canada,2025-06-06 08:00:00,2025-06-06 16:00:00,2025-06-06 13:00:00,2025-06-06 21:00:00,8.0,9. Weekend1 CA,day,canada,103,16.0,0.6666666666666666,5,56.0,112.0,40.0,80.0,0,0,4,6,6,23,False,8,1.0,0.125,exact
CAN_01,Canada,2025-06-09 08:00:00,2025-06-09 16:00:00,2025-06-09 13:00:00,2025-06-09 21:00:00,8.0,9. Weekend1 CA,day,canada,104,64.0,2.6666666666666665,1,56.0,112.0,40.0,80.0,0,0,0,9,6,24,False,8,1.0,0.125,exact
CAN_01,Canada,2025-06-10 08:00:00,2025-06-10 16:00:00,2025-06-10 13:00:00,2025-06-10 21:00:00,8.0,9. Weekend1 CA,day,canada,105,16.0,0.6666666666666666,2,56.0,112.0,40.0,80.0,0,0,1,10,6,24,False,8,1.0,0.125,exact
CAN_01,Canada,2025-06-11 08:00:00,2025-06-11 16:00:00,2025-06-11 13:00:00,2025-06-11 21:00:00,8.0,9. Weekend1 CA,day,canada,106,16.0,0.6666666666666666,3,56.0,112.0,40.0,80.0,0,0,2,11,6,24,False,8,1.0,0.125,exact
CAN_01,Canada,2025-06-12 08:00:00,2025-06-12 16:00:00,2025-06-12 13:00:00,2025-06-12 21:00:00,8.0,9. Weekend1 CA,day,canada,107,16.0,0.6666666666666666,4,56.0,112.0,40.0,80.0,0,0,3,12,6,24,False,8,1.0,0.125,exact
CAN_01,Canada,2025-06-13 08:00:00,2025-06-13 16:00:00,2025-06-13 13:00:00,2025-06-13 21:00:00,8.0,9. Weekend1 CA,day,canada,108,16.0,0.6666666666666666,5,56.0,112.0,40.0,80.0,0,0,4,13,6,24,False,8,1.0,0.125,exact
CAN_01,Canada,2025-06-16 08:00:00,2025-06-16 16:00:00,2025-06-16 13:00:00,2025-06-16 21:00:00,8.0,9. Weekend1 CA,day,canada,109,64.0,2.6666666666666665,1,56.0,112.0,40.0,80.0,0,0,0,16,6,25,False,8,1.0,0.125,exact
CAN_01,Canada,2025-06-17 08:00:00,2025-06-17 16:00:00,2025-06-17 13:00:00,2025-06-17 21:00:00,8.0,9. Weekend1 CA,day,canada,110,16.0,0.6666666666666666,2,56.0,112.0,40.0,80.0,0,0,1,17,6,25,False,8,1.0,0.125,exact
CAN_01,Canada,2025-06-18 08:00:00,2025-06-18 16:00:00,2025-06-18 13:00:00,2025-06-18 21:00:00,8.0,9. Weekend1 CA,day,canada,111,16.0,0.6666666666666666,3,56.0,112.0,40.0,80.0,0,0,2,18,6,25,False,8,1.0,0.125,exact
CAN_01,Canada,2025-06-19 08:00:00,2025-06-19 16:00:00,2025-06-19 13:00:00,2025-06-19 21:00:00,8.0,9. Weekend1 CA,day,canada,112,16.0,0.6666666666666666,4,56.0,112.0,40.0,80.0,0,0,3,19,6,25,False,8,1.0,0.125,exact
CAN_01,Canada,2025-06-20 08:00:00,2025-06-20 16:00:00,2025-06-20 13:00:00,2025-06-20 21:00:00,8.0,9. Weekend1 CA,day,canada,113,16.0,0.6666666666666666,5,56.0,112.0,40.0,80.0,0,0,4,20,6,25,False,8,1.0,0.125,exact
CAN_01,Canada,2025-06-23 08:00:00,2025-06-23 16:00:00,2025-06-23 13:00:00,2025-06-23 21:00:00,8.0,9. Weekend1 CA,day,canada,114,64.0,2.6666666666666665,1,56.0,112.0,40.0,80.0,0,0,0,23,6,26,False,8,1.0,0.125,exact
CAN_01,Canada,2025-06-24 08:00:00,2025-06-24 16:00:00,2025-06-24 13:00:00,2025-06-24 21:00:00,8.0,9. Weekend1 CA,day,canada,115,16.0,0.6666666666666666,2,56.0,112.0,40.0,80.0,0,0,1,24,6,26,False,8,1.0,0.125,exact
CAN_01,Canada,2025-06-25 08:00:00,2025-06-25 16:00:00,2025-06-25 13:00:00,2025-06-25 21:00:00,8.0,9. Weekend1 CA,day,canada,116,16.0,0.6666666666666666,3,56.0,112.0,40.0,80.0,0,0,2,25,6,26,False,8,1.0,0.125,exact
CAN_01,Canada,2025-06-26 08:00:00,2025-06-26 16:00:00,2025-06-26 13:00:00,2025-06-26 21:00:00,8.0,9. Weekend1 CA,day,canada,117,16.0,0.6666666666666666,4,56.0,112.0,40.0,80.0,0,0,3,26,6,26,False,8,1.0,0.125,exact
CAN_01,Canada,2025-06-27 08:00:00,2025-06-27 16:00:00,2025-06-27 13:00:00,2025-06-27 21:00:00,8.0,9. Weekend1 CA,day,canada,118,16.0,0.6666666666666666,5,56.0,112.0,40.0,80.0,0,0,4,27,6,26,False,8,1.0,0.125,exact
CAN_01,Canada,2025-06-30 08:00:00,2025-06-30 16:00:00,2025-06-30 13:00:00,2025-06-30 21:00:00,8.0,9. Weekend1 CA,day,canada,119,64.0,2.6666666666666665,1,56.0,112.0,40.0,80.0,0,0,0,30,6,27,False,8,1.0,0.125,exact
CAN_01,Canada,2025-07-02 08:00:00,2025-07-02 16:00:00,2025-07-02 13:00:00,2025-07-02 21:00:00,8.0,9. Weekend1 CA,day,canada,120,40.0,1.6666666666666667,1,56.0,112.0,32.0,72.0,0,0,2,2,7,27,False,8,1.0,0.125,exact
CAN_01,Canada,2025-07-03 08:00:00,2025-07-03 16:00:00,2025-07-03 13:00:00,2025-07-03 21:00:00,8.0,9. Weekend1 CA,day,canada,121,16.0,0.6666666666666666,2,56.0,112.0,32.0,72.0,0,0,3,3,7,27,False,8,1.0,0.125,exact
CAN_01,Canada,2025-07-04 08:00:00,2025-07-04 16:00:00,2025-07-04 13:00:00,2025-07-04 21:00:00,8.0,9. Weekend1 CA,day,canada,122,16.0,0.6666666666666666,3,56.0,112.0,32.0,72.0,0,0,4,4,7,27,False,8,1.0,0.125,exact
CAN_01,Canada,2025-07-07 08:00:00,2025-07-07 16:00:00,2025-07-07 13:00:00,2025-07-07 21:00:00,8.0,9. Weekend1 CA,day,canada,123,64.0,2.6666666666666665,1,56.0,112.0,32.0,72.0,0,0,0,7,7,28,False,8,1.0,0.125,exact
CAN_01,Canada,2025-07-08 08:00:00,2025-07-08 16:00:00,2025-07-08 13:00:00,2025-07-08 21:00:00,8.0,9. Weekend1 CA,day,canada,124,16.0,0.6666666666666666,2,56.0,112.0,40.0,72.0,0,0,1,8,7,28,False,8,1.0,0.125,exact
CAN_01,Canada,2025-07-09 08:00:00,2025-07-09 16:00:00,2025-07-09 13:00:00,2025-07-09 21:00:00,8.0,9. Weekend1 CA,day,canada,125,16.0,0.6666666666666666,3,56.0,112.0,40.0,72.0,0,0,2,9,7,28,False,8,1.0,0.125,exact
CAN_01,Canada,2025-07-10 08:00:00,2025-07-10 16:00:00,2025-07-10 13:00:00,2025-07-10 21:00:00,8.0,9. Weekend1 CA,day,canada,126,16.0,0.6666666666666666,4,56.0,112.0,40.0,72.0,0,0,3,10,7,28,False,8,1.0,0.125,exact
CAN_01,Canada,2025-07-11 08:00:00,2025-07-11 16:00:00,2025-07-11 13:00:00,2025-07-11 21:00:00,8.0,9. Weekend1 CA,day,canada,127,16.0,0.6666666666666666,5,56.0,112.0,40.0,72.0,0,0,4,11,7,28,False,8,1.0,0.125,exact
CAN_01,Canada,2025-07-14 08:00:00,2025-07-14 16:00:00,2025-07-14 13:00:00,2025-07-14 21:00:00,8.0,9. Weekend1 CA,day,canada,128,64.0,2.6666666666666665,1,56.0,112.0,40.0,72.0,0,0,0,14,7,29,False,8,1.0,0.125,exact
CAN_01,Canada,2025-07-15 08:00:00,2025-07-15 16:00:00,2025-07-15 13:00:00,2025-07-15 21:00:00,8.0,9. Weekend1 CA,day,canada,129,16.0,0.6666666666666666,2,56.0,112.0,40.0,80.0,0,0,1,15,7,29,False,8,1.0,0.125,exact
CAN_01,Canada,2025-07-16 08:00:00,2025-07-16 16:00:00,2025-07-16 13:00:00,2025-07-16 21:00:00,8.0,9. Weekend1 CA,day,canada,130,16.0,0.6666666666666666,3,56.0,112.0,40.0,80.0,0,0,2,16,7,29,False,8,1.0,0.125,exact
CAN_01,Canada,2025-07-17 08:00:00,2025-07-17 16:00:00,2025-07-17 13:00:00,2025-07-17 21:00:00,8.0,9. Weekend1 CA,day,canada,131,16.0,0.6666666666666666,4,56.0,112.0,40.0,80.0,0,0,3,17,7,29,False,8,1.0,0.125,exact
CAN_01,Canada,2025-07-18 08:00:00,2025-07-18 16:00:00,2025-07-18 13:00:00,2025-07-18 21:00:00,8.0,9. Weekend1 CA,day,canada,132,16.0,0.6666666666666666,5,56.0,112.0,40.0,80.0,0,0,4,18,7,29,False,8,1.0,0.125,exact
CAN_01,Canada,2025-07-21 08:00:00,2025-07-21 16:00:00,2025-07-21 13:00:00,2025-07-21 21:00:00,8.0,9. Weekend1 CA,day,canada,133,64.0,2.6666666666666665,1,56.0,112.0,40.0,80.0,0,0,0,21,7,30,False,8,1.0,0.125,exact
CAN_01,Canada,2025-07-22 08:00:00,2025-07-22 16:00:00,2025-07-22 13:00:00,2025-07-22 21:00:00,8.0,9. Weekend1 CA,day,canada,134,16.0,0.6666666666666666,2,56.0,112.0,40.0,80.0,0,0,1,22,7,30,False,8,1.0,0.125,exact
CAN_01,Canada,2025-07-23 08:00:00,2025-07-23 16:00:00,2025-07-23 13:00:00,2025-07-23 21:00:00,8.0,9. Weekend1 CA,day,canada,135,16.0,0.6666666666666666,3,56.0,112.0,40.0,80.0,0,0,2,23,7,30,False,8,1.0,0.125,exact
CAN_01,Canada,2025-07-24 08:00:00,2025-07-24 16:00:00,2025-07-24 13:00:00,2025-07-24 21:00:00,8.0,9. Weekend1 CA,day,canada,136,16.0,0.6666666666666666,4,56.0,112.0,40.0,80.0,0,0,3,24,7,30,False,8,1.0,0.125,exact
CAN_01,Canada,2025-07-25 08:00:00,2025-07-25 16:00:00,2025-07-25 13:00:00,2025-07-25 21:00:00,8.0,9. Weekend1 CA,day,canada,137,16.0,0.6666666666666666,5,56.0,112.0,40.0,80.0,0,0,4,25,7,30,False,8,1.0,0.125,exact
CAN_01,Canada,2025-07-28 08:00:00,2025-07-28 16:00:00,2025-07-28 13:00:00,2025-07-28 21:00:00,8.0,9. Weekend1 CA,day,canada,138,64.0,2.6666666666666665,1,56.0,112.0,40.0,80.0,0,0,0,28,7,31,False,8,1.0,0.125,exact
CAN_01,Canada,2025-07-29 08:00:00,2025-07-29 16:00:00,2025-07-29 13:00:00,2025-07-29 21:00:00,8.0,9. Weekend1 CA,day,canada,139,16.0,0.6666666666666666,2,56.0,112.0,40.0,80.0,0,0,1,29,7,31,False,8,1.0,0.125,exact
CAN_01,Canada,2025-07-30 08:00:00,2025-07-30 16:00:00,2025-07-30 13:00:00,2025-07-30 21:00:00,8.0,9. Weekend1 CA,day,canada,140,16.0,0.6666666666666666,3,56.0,112.0,40.0,80.0,0,0,2,30,7,31,False,8,1.0,0.125,exact
CAN_01,Canada,2025-07-31 08:00:00,2025-07-31 16:00:00,2025-07-31 13:00:00,2025-07-31 21:00:00,8.0,9. Weekend1 CA,day,canada,141,16.0,0.6666666666666666,4,56.0,112.0,40.0,80.0,0,0,3,31,7,31,False,8,1.0,0.125,exact
CAN_01,Canada,2025-08-01 08:00:00,2025-08-01 16:00:00,2025-08-01 13:00:00,2025-08-01 21:00:00,8.0,9. Weekend1 CA,day,canada,142,16.0,0.6666666666666666,5,56.0,112.0,40.0,80.0,0,0,4,1,8,31,False,8,1.0,0.125,exact
CAN_01,Canada,2025-08-05 08:00:00,2025-08-05 16:00:00,2025-08-05 13:00:00,2025-08-05 21:00:00,8.0,9. Weekend1 CA,day,canada,143,88.0,3.6666666666666665,1,56.0,112.0,32.0,72.0,0,0,1,5,8,32,False,8,1.0,0.125,exact
CAN_01,Canada,2025-08-07 08:00:00,2025-08-07 16:00:00,2025-08-07 13:00:00,2025-08-07 21:00:00,8.0,9. Weekend1 CA,day,canada,144,40.0,1.6666666666666667,1,56.0,112.0,24.0,64.0,0,0,3,7,8,32,False,8,1.0,0.125,exact
CAN_01,Canada,2025-08-08 08:00:00,2025-08-08 16:00:00,2025-08-08 13:00:00,2025-08-08 21:00:00,8.0,9. Weekend1 CA,day,canada,145,16.0,0.6666666666666666,2,56.0,112.0,24.0,64.0,0,0,4,8,8,32,False,8,1.0,0.125,exact
CAN_01,Canada,2025-08-11 08:00:00,2025-08-11 16:00:00,2025-08-11 13:00:00,2025-08-11 21:00:00,8.0,9. Weekend1 CA,day,canada,146,64.0,2.6666666666666665,1,56.0,112.0,32.0,64.0,0,0,0,11,8,33,False,8,1.0,0.125,exact
CAN_01,Canada,2025-08-12 08:00:00,2025-08-12 16:00:00,2025-08-12 13:00:00,2025-08-12 21:00:00,8.0,9. Weekend1 CA,day,canada,147,16.0,0.6666666666666666,2,56.0,112.0,32.0,64.0,0,0,1,12,8,33,False,8,1.0,0.125,exact
CAN_01,Canada,2025-08-13 08:00:00,2025-08-13 16:00:00,2025-08-13 13:00:00,2025-08-13 21:00:00,8.0,9. Weekend1 CA,day,canada,148,16.0,0.6666666666666666,3,56.0,112.0,40.0,64.0,0,0,2,13,8,33,False,8,1.0,0.125,exact
CAN_01,Canada,2025-08-14 08:00:00,2025-08-14 16:00:00,2025-08-14 13:00:00,2025-08-14 21:00:00,8.0,9. Weekend1 CA,day,canada,149,16.0,0.6666666666666666,4,56.0,112.0,40.0,64.0,0,0,3,14,8,33,False,8,1.0,0.125,exact
CAN_01,Canada,2025-08-15 08:00:00,2025-08-15 16:00:00,2025-08-15 13:00:00,2025-08-15 21:00:00,8.0,9. Weekend1 CA,day,canada,150,16.0,0.6666666666666666,5,56.0,112.0,40.0,64.0,0,0,4,15,8,33,False,8,1.0,0.125,exact
CAN_01,Canada,2025-08-18 08:00:00,2025-08-18 16:00:00,2025-08-18 13:00:00,2025-08-18 21:00:00,8.0,9. Weekend1 CA,day,canada,151,64.0,2.6666666666666665,1,56.0,112.0,40.0,72.0,0,0,0,18,8,34,False,8,1.0,0.125,exact
CAN_01,Canada,2025-08-19 08:00:00,2025-08-19 16:00:00,2025-08-19 13:00:00,2025-08-19 21:00:00,8.0,9. Weekend1 CA,day,canada,152,16.0,0.6666666666666666,2,56.0,112.0,40.0,72.0,0,0,1,19,8,34,False,8,1.0,0.125,exact
CAN_01,Canada,2025-08-20 08:00:00,2025-08-20 16:00:00,2025-08-20 13:00:00,2025-08-20 21:00:00,8.0,9. Weekend1 CA,day,canada,153,16.0,0.6666666666666666,3,56.0,112.0,40.0,80.0,0,0,2,20,8,34,False,8,1.0,0.125,exact
CAN_01,Canada,2025-08-21 08:00:00,2025-08-21 16:00:00,2025-08-21 13:00:00,2025-08-21 21:00:00,8.0,9. Weekend1 CA,day,canada,154,16.0,0.6666666666666666,4,56.0,112.0,40.0,80.0,0,0,3,21,8,34,False,8,1.0,0.125,exact
CAN_01,Canada,2025-08-22 08:00:00,2025-08-22 16:00:00,2025-08-22 13:00:00,2025-08-22 21:00:00,8.0,9. Weekend1 CA,day,canada,155,16.0,0.6666666666666666,5,56.0,112.0,40.0,80.0,0,0,4,22,8,34,False,8,1.0,0.125,exact
CAN_01,Canada,2025-08-25 08:00:00,2025-08-25 16:00:00,2025-08-25 13:00:00,2025-08-25 21:00:00,8.0,9. Weekend1 CA,day,canada,156,64.0,2.6666666666666665,1,56.0,112.0,40.0,80.0,0,0,0,25,8,35,False,8,1.0,0.125,exact
CAN_01,Canada,2025-08-26 08:00:00,2025-08-26 16:00:00,2025-08-26 13:00:00,2025-08-26 21:00:00,8.0,9. Weekend1 CA,day,canada,157,16.0,0.6666666666666666,2,56.0,112.0,40.0,80.0,0,0,1,26,8,35,False,8,1.0,0.125,exact
CAN_01,Canada,2025-08-27 08:00:00,2025-08-27 16:00:00,2025-08-27 13:00:00,2025-08-27 21:00:00,8.0,9. Weekend1 CA,day,canada,158,16.0,0.6666666666666666,3,56.0,112.0,40.0,80.0,0,0,2,27,8,35,False,8,1.0,0.125,exact
CAN_01,Canada,2025-08-28 08:00:00,2025-08-28 16:00:00,2025-08-28 13:00:00,2025-08-28 21:00:00,8.0,9. Weekend1 CA,day,canada,159,16.0,0.6666666666666666,4,56.0,112.0,40.0,80.0,0,0,3,28,8,35,False,8,1.0,0.125,exact
CAN_01,Canada,2025-08-29 08:00:00,2025-08-29 16:00:00,2025-08-29 13:00:00,2025-08-29 21:00:00,8.0,9. Weekend1 CA,day,canada,160,16.0,0.6666666666666666,5,56.0,112.0,40.0,80.0,0,0,4,29,8,35,False,8,1.0,0.125,exact
CAN_01,Canada,2025-09-02 08:00:00,2025-09-02 16:00:00,2025-09-02 13:00:00,2025-09-02 21:00:00,8.0,9. Weekend1 CA,day,canada,161,88.0,3.6666666666666665,1,56.0,112.0,32.0,72.0,0,0,1,2,9,36,False,8,1.0,0.125,exact
CAN_01,Canada,2025-09-03 08:00:00,2025-09-03 16:00:00,2025-09-03 13:00:00,2025-09-03 21:00:00,8.0,9. Weekend1 CA,day,canada,162,16.0,0.6666666666666666,2,56.0,112.0,32.0,72.0,0,0,2,3,9,36,False,8,1.0,0.125,exact
CAN_01,Canada,2025-09-04 08:00:00,2025-09-04 16:00:00,2025-09-04 13:00:00,2025-09-04 21:00:00,8.0,9. Weekend1 CA,day,canada,163,16.0,0.6666666666666666,3,56.0,112.0,32.0,72.0,0,0,3,4,9,36,False,8,1.0,0.125,exact
CAN_01,Canada,2025-09-05 08:00:00,2025-09-05 16:00:00,2025-09-05 13:00:00,2025-09-05 21:00:00,8.0,9. Weekend1 CA,day,canada,164,16.0,0.6666666666666666,4,56.0,112.0,32.0,72.0,0,0,4,5,9,36,False,8,1.0,0.125,exact
CAN_01,Canada,2025-09-08 08:00:00,2025-09-08 16:00:00,2025-09-08 13:00:00,2025-09-08 21:00:00,8.0,9. Weekend1 CA,day,canada,165,64.0,2.6666666666666665,1,56.0,112.0,40.0,72.0,0,0,0,8,9,37,False,8,1.0,0.125,exact
CAN_01,Canada,2025-09-09 08:00:00,2025-09-09 16:00:00,2025-09-09 13:00:00,2025-09-09 21:00:00,8.0,9. Weekend1 CA,day,canada,166,16.0,0.6666666666666666,2,56.0,112.0,40.0,72.0,0,0,1,9,9,37,False,8,1.0,0.125,exact
CAN_01,Canada,2025-09-10 08:00:00,2025-09-10 16:00:00,2025-09-10 13:00:00,2025-09-10 21:00:00,8.0,9. Weekend1 CA,day,canada,167,16.0,0.6666666666666666,3,56.0,112.0,40.0,72.0,0,0,2,10,9,37,False,8,1.0,0.125,exact
CAN_01,Canada,2025-09-11 08:00:00,2025-09-11 16:00:00,2025-09-11 13:00:00,2025-09-11 21:00:00,8.0,9. Weekend1 CA,day,canada,168,16.0,0.6666666666666666,4,56.0,112.0,40.0,72.0,0,0,3,11,9,37,False,8,1.0,0.125,exact
CAN_01,Canada,2025-09-12 08:00:00,2025-09-12 16:00:00,2025-09-12 13:00:00,2025-09-12 21:00:00,8.0,9. Weekend1 CA,day,canada,169,16.0,0.6666666666666666,5,56.0,112.0,40.0,72.0,0,0,4,12,9,37,False,8,1.0,0.125,exact
CAN_01,Canada,2025-09-15 08:00:00,2025-09-15 16:00:00,2025-09-15 13:00:00,2025-09-15 21:00:00,8.0,9. Weekend1 CA,day,canada,170,64.0,2.6666666666666665,1,56.0,112.0,40.0,80.0,0,0,0,15,9,38,False,8,1.0,0.125,exact
CAN_01,Canada,2025-09-16 08:00:00,2025-09-16 16:00:00,2025-09-16 13:00:00,2025-09-16 21:00:00,8.0,9. Weekend1 CA,day,canada,171,16.0,0.6666666666666666,2,56.0,112.0,40.0,80.0,0,0,1,16,9,38,False,8,1.0,0.125,exact
CAN_01,Canada,2025-09-17 08:00:00,2025-09-17 16:00:00,2025-09-17 13:00:00,2025-09-17 21:00:00,8.0,9. Weekend1 CA,day,canada,172,16.0,0.6666666666666666,3,56.0,112.0,40.0,80.0,0,0,2,17,9,38,False,8,1.0,0.125,exact
CAN_01,Canada,2025-09-18 08:00:00,2025-09-18 16:00:00,2025-09-18 13:00:00,2025-09-18 21:00:00,8.0,9. Weekend1 CA,day,canada,173,16.0,0.6666666666666666,4,56.0,112.0,40.0,80.0,0,0,3,18,9,38,False,8,1.0,0.125,exact
CAN_01,Canada,2025-09-19 08:00:00,2025-09-19 16:00:00,2025-09-19 13:00:00,2025-09-19 21:00:00,8.0,9. Weekend1 CA,day,canada,174,16.0,0.6666666666666666,5,56.0,112.0,40.0,80.0,0,0,4,19,9,38,False,8,1.0,0.125,exact
CAN_01,Canada,2025-09-22 08:00:00,2025-09-22 16:00:00,2025-09-22 13:00:00,2025-09-22 21:00:00,8.0,9. Weekend1 CA,day,canada,175,64.0,2.6666666666666665,1,56.0,112.0,40.0,80.0,0,0,0,22,9,39,False,8,1.0,0.125,exact
CAN_01,Canada,2025-09-23 08:00:00,2025-09-23 16:00:00,2025-09-23 13:00:00,2025-09-23 21:00:00,8.0,9. Weekend1 CA,day,canada,176,16.0,0.6666666666666666,2,56.0,112.0,40.0,80.0,0,0,1,23,9,39,False,8,1.0,0.125,exact
CAN_01,Canada,2025-09-24 08:00:00,2025-09-24 16:00:00,2025-09-24 13:00:00,2025-09-24 21:00:00,8.0,9. Weekend1 CA,day,canada,177,16.0,0.6666666666666666,3,56.0,112.0,40.0,80.0,0,0,2,24,9,39,False,8,1.0,0.125,exact
CAN_01,Canada,2025-09-25 08:00:00,2025-09-25 16:00:00,2025-09-25 13:00:00,2025-09-25 21:00:00,8.0,9. Weekend1 CA,day,canada,178,16.0,0.6666666666666666,4,56.0,112.0,40.0,80.0,0,0,3,25,9,39,False,8,1.0,0.125,exact
CAN_01,Canada,2025-09-26 08:00:00,2025-09-26 16:00:00,2025-09-26 13:00:00,2025-09-26 21:00:00,8.0,9. Weekend1 CA,day,canada,179,16.0,0.6666666666666666,5,56.0,112.0,40.0,80.0,0,0,4,26,9,39,False,8,1.0,0.125,exact
CAN_01,Canada,2025-09-29 08:00:00,2025-09-29 16:00:00,2025-09-29 13:00:00,2025-09-29 21:00:00,8.0,9. Weekend1 CA,day,canada,180,64.0,2.6666666666666665,1,56.0,112.0,40.0,80.0,0,0,0,29,9,40,False,8,1.0,0.125,exact
CAN_01,Canada,2025-09-30 08:00:00,2025-09-30 16:00:00,2025-09-30 13:00:00,2025-09-30 21:00:00,8.0,9. Weekend1 CA,day,canada,181,16.0,0.6666666666666666,2,56.0,112.0,40.0,80.0,0,0,1,30,9,40,False,8,1.0,0.125,exact
CAN_01,Canada,2025-10-01 08:00:00,2025-10-01 16:00:00,2025-10-01 13:00:00,2025-10-01 21:00:00,8.0,9. Weekend1 CA,day,canada,182,16.0,0.6666666666666666,3,56.0,112.0,40.0,80.0,0,0,2,1,10,40,False,8,1.0,0.125,exact
CAN_01,Canada,2025-10-02 08:00:00,2025-10-02 16:00:00,2025-10-02 13:00:00,2025-10-02 21:00:00,8.0,9. Weekend1 CA,day,canada,183,16.0,0.6666666666666666,4,56.0,112.0,40.0,80.0,0,0,3,2,10,40,False,8,1.0,0.125,exact
CAN_01,Canada,2025-10-03 08:00:00,2025-10-03 16:00:00,2025-10-03 13:00:00,2025-10-03 21:00:00,8.0,9. Weekend1 CA,day,canada,184,16.0,0.6666666666666666,5,56.0,112.0,40.0,80.0,0,0,4,3,10,40,False,8,1.0,0.125,exact
CAN_01,Canada,2025-10-06 08:00:00,2025-10-06 16:00:00,2025-10-06 13:00:00,2025-10-06 21:00:00,8.0,9. Weekend1 CA,day,canada,185,64.0,2.6666666666666665,1,56.0,112.0,40.0,80.0,0,0,0,6,10,41,False,8,1.0,0.125,exact
CAN_01,Canada,2025-10-07 08:00:00,2025-10-07 16:00:00,2025-10-07 13:00:00,2025-10-07 21:00:00,8.0,9. Weekend1 CA,day,canada,186,16.0,0.6666666666666666,2,56.0,112.0,40.0,80.0,0,0,1,7,10,41,False,8,1.0,0.125,exact
CAN_01,Canada,2025-10-08 08:00:00,2025-10-08 16:00:00,2025-10-08 13:00:00,2025-10-08 21:00:00,8.0,9. Weekend1 CA,day,canada,187,16.0,0.6666666666666666,3,56.0,112.0,40.0,80.0,0,0,2,8,10,41,False,8,1.0,0.125,exact
CAN_01,Canada,2025-10-09 08:00:00,2025-10-09 16:00:00,2025-10-09 13:00:00,2025-10-09 21:00:00,8.0,9. Weekend1 CA,day,canada,188,16.0,0.6666666666666666,4,56.0,112.0,40.0,80.0,0,0,3,9,10,41,False,8,1.0,0.125,exact
CAN_01,Canada,2025-10-10 08:00:00,2025-10-10 16:00:00,2025-10-10 13:00:00,2025-10-10 21:00:00,8.0,9. Weekend1 CA,day,canada,189,16.0,0.6666666666666666,5,56.0,112.0,40.0,80.0,0,0,4,10,10,41,False,8,1.0,0.125,exact
CAN_01,Canada,2025-10-14 08:00:00,2025-10-14 16:00:00,2025-10-14 13:00:00,2025-10-14 21:00:00,8.0,9. Weekend1 CA,day,canada,190,88.0,3.6666666666666665,1,56.0,112.0,32.0,72.0,0,0,1,14,10,42,False,8,1.0,0.125,exact
CAN_01,Canada,2025-10-15 08:00:00,2025-10-15 16:00:00,2025-10-15 13:00:00,2025-10-15 21:00:00,8.0,9. Weekend1 CA,day,canada,191,16.0,0.6666666666666666,2,56.0,112.0,32.0,72.0,0,0,2,15,10,42,False,8,1.0,0.125,exact
CAN_01,Canada,2025-10-16 08:00:00,2025-10-16 16:00:00,2025-10-16 13:00:00,2025-10-16 21:00:00,8.0,9. Weekend1 CA,day,canada,192,16.0,0.6666666666666666,3,56.0,112.0,32.0,72.0,0,0,3,16,10,42,False,8,1.0,0.125,exact
