employee_id,location,start_utc,end_utc,duration_hours,position,shift_type,work_category,rest_hours,consecutive_days,hours_worked_last_7d,hours_worked_last_14d,shifts_last_7d,night_shifts_last_14d,day_of_week,day_of_month,month,is_weekend,start_hour_local,estimated_ticket_load,workload_intensity,match_quality
CAN_01,Canada,2025-07-31 13:00:00,2025-07-31 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,31,7,False,8,1.0,0.125,exact
CAN_01,Canada,2025-08-01 13:00:00,2025-08-01 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,1,8,False,8,1.0,0.125,exact
CAN_01,Canada,2025-08-05 13:00:00,2025-08-05 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,88.0,1,56.0,112.0,7,0,1,5,8,False,8,1.0,0.125,exact
CAN_01,Canada,2025-08-07 13:00:00,2025-08-07 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,40.0,1,56.0,112.0,7,0,3,7,8,False,8,1.0,0.125,exact
CAN_01,Canada,2025-08-08 13:00:00,2025-08-08 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,4,8,8,False,8,1.0,0.125,exact
CAN_01,Canada,2025-08-11 13:00:00,2025-08-11 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,11,8,False,8,1.0,0.125,exact
CAN_01,Canada,2025-08-12 13:00:00,2025-08-12 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,12,8,False,8,1.0,0.125,exact
CAN_01,Canada,2025-08-13 13:00:00,2025-08-13 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,13,8,False,8,1.0,0.125,exact
CAN_01,Canada,2025-08-14 13:00:00,2025-08-14 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,14,8,False,8,1.0,0.125,exact
CAN_01,Canada,2025-08-15 13:00:00,2025-08-15 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,15,8,False,8,1.0,0.125,exact
CAN_01,Canada,2025-08-18 13:00:00,2025-08-18 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,18,8,False,8,1.0,0.125,exact
CAN_01,Canada,2025-08-19 13:00:00,2025-08-19 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,19,8,False,8,1.0,0.125,exact
CAN_01,Canada,2025-08-20 13:00:00,2025-08-20 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,20,8,False,8,1.0,0.125,exact
CAN_01,Canada,2025-08-21 13:00:00,2025-08-21 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,21,8,False,8,1.0,0.125,exact
CAN_01,Canada,2025-08-22 13:00:00,2025-08-22 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,22,8,False,8,1.0,0.125,exact
CAN_01,Canada,2025-08-25 13:00:00,2025-08-25 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,25,8,False,8,1.0,0.125,exact
CAN_01,Canada,2025-08-26 13:00:00,2025-08-26 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,26,8,False,8,1.0,0.125,exact
CAN_01,Canada,2025-08-27 13:00:00,2025-08-27 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,27,8,False,8,1.0,0.125,exact
CAN_01,Canada,2025-08-28 13:00:00,2025-08-28 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,28,8,False,8,1.0,0.125,exact
CAN_01,Canada,2025-08-29 13:00:00,2025-08-29 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,29,8,False,8,1.0,0.125,exact
CAN_01,Canada,2025-09-02 13:00:00,2025-09-02 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,88.0,1,56.0,112.0,7,0,1,2,9,False,8,1.0,0.125,exact
CAN_01,Canada,2025-09-03 13:00:00,2025-09-03 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,2,3,9,False,8,1.0,0.125,exact
CAN_01,Canada,2025-09-04 13:00:00,2025-09-04 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,3,4,9,False,8,1.0,0.125,exact
CAN_01,Canada,2025-09-05 13:00:00,2025-09-05 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,4,5,9,False,8,1.0,0.125,exact
CAN_01,Canada,2025-09-08 13:00:00,2025-09-08 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,8,9,False,8,1.0,0.125,exact
CAN_01,Canada,2025-09-09 13:00:00,2025-09-09 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,9,9,False,8,1.0,0.125,exact
CAN_01,Canada,2025-09-10 13:00:00,2025-09-10 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,10,9,False,8,1.0,0.125,exact
CAN_01,Canada,2025-09-11 13:00:00,2025-09-11 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,11,9,False,8,1.0,0.125,exact
CAN_01,Canada,2025-09-12 13:00:00,2025-09-12 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,12,9,False,8,1.0,0.125,exact
CAN_01,Canada,2025-09-15 13:00:00,2025-09-15 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,15,9,False,8,1.0,0.125,exact
CAN_01,Canada,2025-09-16 13:00:00,2025-09-16 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,16,9,False,8,1.0,0.125,exact
CAN_01,Canada,2025-09-17 13:00:00,2025-09-17 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,17,9,False,8,1.0,0.125,exact
CAN_01,Canada,2025-09-18 13:00:00,2025-09-18 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,18,9,False,8,1.0,0.125,exact
CAN_01,Canada,2025-09-19 13:00:00,2025-09-19 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,19,9,False,8,1.0,0.125,exact
CAN_01,Canada,2025-09-22 13:00:00,2025-09-22 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,22,9,False,8,1.0,0.125,exact
CAN_01,Canada,2025-09-23 13:00:00,2025-09-23 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,23,9,False,8,1.0,0.125,exact
CAN_01,Canada,2025-09-24 13:00:00,2025-09-24 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,24,9,False,8,1.0,0.125,exact
CAN_01,Canada,2025-09-25 13:00:00,2025-09-25 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,25,9,False,8,1.0,0.125,exact
CAN_01,Canada,2025-09-26 13:00:00,2025-09-26 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,26,9,False,8,1.0,0.125,exact
CAN_01,Canada,2025-09-29 13:00:00,2025-09-29 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,29,9,False,8,1.0,0.125,exact
CAN_01,Canada,2025-09-30 13:00:00,2025-09-30 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,30,9,False,8,1.0,0.125,exact
CAN_01,Canada,2025-10-01 13:00:00,2025-10-01 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,1,10,False,8,1.0,0.125,exact
CAN_01,Canada,2025-10-02 13:00:00,2025-10-02 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,2,10,False,8,1.0,0.125,exact
CAN_01,Canada,2025-10-03 13:00:00,2025-10-03 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,3,10,False,8,1.0,0.125,exact
CAN_01,Canada,2025-10-06 13:00:00,2025-10-06 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,6,10,False,8,1.0,0.125,exact
CAN_01,Canada,2025-10-07 13:00:00,2025-10-07 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,7,10,False,8,1.0,0.125,exact
CAN_01,Canada,2025-10-08 13:00:00,2025-10-08 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,8,10,False,8,1.0,0.125,exact
CAN_01,Canada,2025-10-09 13:00:00,2025-10-09 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,9,10,False,8,1.0,0.125,exact
CAN_01,Canada,2025-10-10 13:00:00,2025-10-10 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,10,10,False,8,1.0,0.125,exact
CAN_01,Canada,2025-10-14 13:00:00,2025-10-14 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,88.0,1,56.0,112.0,7,0,1,14,10,False,8,1.0,0.125,exact
CAN_01,Canada,2025-10-15 13:00:00,2025-10-15 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,2,15,10,False,8,1.0,0.125,exact
CAN_01,Canada,2025-10-16 13:00:00,2025-10-16 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,3,16,10,False,8,1.0,0.125,exact
CAN_01,Canada,2025-10-17 13:00:00,2025-10-17 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,4,17,10,False,8,1.0,0.125,exact
CAN_01,Canada,2025-10-20 13:00:00,2025-10-20 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,20,10,False,8,1.0,0.125,exact
CAN_01,Canada,2025-10-21 13:00:00,2025-10-21 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,21,10,False,8,1.0,0.125,exact
CAN_01,Canada,2025-10-22 13:00:00,2025-10-22 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,22,10,False,8,1.0,0.125,exact
CAN_01,Canada,2025-10-23 13:00:00,2025-10-23 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,23,10,False,8,1.0,0.125,exact
CAN_01,Canada,2025-10-24 13:00:00,2025-10-24 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,24,10,False,8,1.0,0.125,exact
CAN_01,Canada,2025-10-27 13:00:00,2025-10-27 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,27,10,False,8,1.0,0.125,exact
CAN_01,Canada,2025-10-28 13:00:00,2025-10-28 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,28,10,False,8,1.0,0.125,exact
CAN_01,Canada,2025-10-29 13:00:00,2025-10-29 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,29,10,False,8,1.0,0.125,exact
CAN_01,Canada,2025-10-30 13:00:00,2025-10-30 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,30,10,False,8,1.0,0.125,exact
CAN_01,Canada,2025-10-31 13:00:00,2025-10-31 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,31,10,False,8,1.0,0.125,exact
CAN_01,Canada,2025-11-03 13:00:00,2025-11-03 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,3,11,False,8,1.0,0.125,exact
CAN_01,Canada,2025-11-04 13:00:00,2025-11-04 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,4,11,False,8,1.0,0.125,exact
CAN_01,Canada,2025-11-05 13:00:00,2025-11-05 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,5,11,False,8,1.0,0.125,exact
CAN_01,Canada,2025-11-06 13:00:00,2025-11-06 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,6,11,False,8,1.0,0.125,exact
CAN_01,Canada,2025-11-07 13:00:00,2025-11-07 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,7,11,False,8,1.0,0.125,exact
CAN_01,Canada,2025-11-10 13:00:00,2025-11-10 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,10,11,False,8,1.0,0.125,exact
CAN_01,Canada,2025-11-11 13:00:00,2025-11-11 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,11,11,False,8,1.0,0.125,exact
CAN_01,Canada,2025-11-12 13:00:00,2025-11-12 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,12,11,False,8,1.0,0.125,exact
CAN_01,Canada,2025-11-13 13:00:00,2025-11-13 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,13,11,False,8,1.0,0.125,exact
CAN_01,Canada,2025-11-14 13:00:00,2025-11-14 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,14,11,False,8,1.0,0.125,exact
CAN_01,Canada,2025-11-17 13:00:00,2025-11-17 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,17,11,False,8,1.0,0.125,exact
CAN_01,Canada,2025-11-18 13:00:00,2025-11-18 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,18,11,False,8,1.0,0.125,exact
CAN_01,Canada,2025-11-19 13:00:00,2025-11-19 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,19,11,False,8,1.0,0.125,exact
CAN_01,Canada,2025-11-20 13:00:00,2025-11-20 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,20,11,False,8,1.0,0.125,exact
CAN_01,Canada,2025-11-21 13:00:00,2025-11-21 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,21,11,False,8,1.0,0.125,exact
CAN_01,Canada,2025-11-24 13:00:00,2025-11-24 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,24,11,False,8,1.0,0.125,exact
CAN_01,Canada,2025-11-25 13:00:00,2025-11-25 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,25,11,False,8,1.0,0.125,exact
CAN_01,Canada,2025-11-26 13:00:00,2025-11-26 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,26,11,False,8,1.0,0.125,exact
CAN_01,Canada,2025-11-27 13:00:00,2025-11-27 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,27,11,False,8,1.0,0.125,exact
CAN_01,Canada,2025-11-28 13:00:00,2025-11-28 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,28,11,False,8,1.0,0.125,exact
CAN_01,Canada,2025-12-01 13:00:00,2025-12-01 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,1,12,False,8,1.0,0.125,exact
CAN_01,Canada,2025-12-02 13:00:00,2025-12-02 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,2,12,False,8,1.0,0.125,exact
CAN_01,Canada,2025-12-03 13:00:00,2025-12-03 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,3,12,False,8,1.0,0.125,exact
CAN_01,Canada,2025-12-04 13:00:00,2025-12-04 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,4,12,False,8,1.0,0.125,exact
CAN_01,Canada,2025-12-05 13:00:00,2025-12-05 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,5,12,False,8,1.0,0.125,exact
CAN_01,Canada,2025-12-08 13:00:00,2025-12-08 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,8,12,False,8,1.0,0.125,exact
CAN_01,Canada,2025-12-09 13:00:00,2025-12-09 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,9,12,False,8,1.0,0.125,exact
CAN_01,Canada,2025-12-10 13:00:00,2025-12-10 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,10,12,False,8,1.0,0.125,exact
CAN_01,Canada,2025-12-11 13:00:00,2025-12-11 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,11,12,False,8,1.0,0.125,exact
CAN_01,Canada,2025-12-12 13:00:00,2025-12-12 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,12,12,False,8,1.0,0.125,exact
CAN_01,Canada,2025-12-15 13:00:00,2025-12-15 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,15,12,False,8,1.0,0.125,exact
CAN_01,Canada,2025-12-16 13:00:00,2025-12-16 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,16,12,False,8,1.0,0.125,exact
CAN_01,Canada,2025-12-17 13:00:00,2025-12-17 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,17,12,False,8,1.0,0.125,exact
CAN_01,Canada,2025-12-18 13:00:00,2025-12-18 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,18,12,False,8,1.0,0.125,exact
CAN_01,Canada,2025-12-19 13:00:00,2025-12-19 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,19,12,False,8,1.0,0.125,exact
CAN_01,Canada,2025-12-22 13:00:00,2025-12-22 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,22,12,False,8,1.0,0.125,exact
CAN_01,Canada,2025-12-23 13:00:00,2025-12-23 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,23,12,False,8,1.0,0.125,exact
CAN_01,Canada,2025-12-24 13:00:00,2025-12-24 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,24,12,False,8,1.0,0.125,exact
CAN_01,Canada,2025-12-29 13:00:00,2025-12-29 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,112.0,1,56.0,112.0,7,0,0,29,12,False,8,1.0,0.125,exact
CAN_01,Canada,2025-12-30 13:00:00,2025-12-30 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,30,12,False,8,1.0,0.125,exact
CAN_01,Canada,2025-12-31 13:00:00,2025-12-31 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,31,12,False,8,1.0,0.125,exact
CAN_02,Canada,2025-06-30 13:00:00,2025-06-30 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,48.0,1,8.0,8.0,1,0,0,30,6,False,8,1.0,0.125,exact
CAN_02,Canada,2025-07-02 13:00:00,2025-07-02 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,40.0,1,16.0,16.0,2,0,2,2,7,False,8,1.0,0.125,exact
CAN_02,Canada,2025-07-03 13:00:00,2025-07-03 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,24.0,24.0,3,0,3,3,7,False,8,1.0,0.125,exact
CAN_02,Canada,2025-07-04 13:00:00,2025-07-04 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3,32.0,32.0,4,0,4,4,7,False,8,1.0,0.125,exact
CAN_02,Canada,2025-07-07 13:00:00,2025-07-07 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1,40.0,40.0,5,0,0,7,7,False,8,1.0,0.125,exact
CAN_02,Canada,2025-07-08 13:00:00,2025-07-08 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,48.0,48.0,6,0,1,8,7,False,8,1.0,0.125,exact
CAN_02,Canada,2025-07-09 13:00:00,2025-07-09 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3,56.0,56.0,7,0,2,9,7,False,8,1.0,0.125,exact
CAN_02,Canada,2025-07-10 13:00:00,2025-07-10 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4,56.0,64.0,7,0,3,10,7,False,8,1.0,0.125,exact
CAN_02,Canada,2025-07-11 13:00:00,2025-07-11 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5,56.0,72.0,7,0,4,11,7,False,8,1.0,0.125,exact
CAN_02,Canada,2025-07-14 13:00:00,2025-07-14 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1,56.0,80.0,7,0,0,14,7,False,8,1.0,0.125,exact
CAN_02,Canada,2025-07-15 13:00:00,2025-07-15 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,56.0,88.0,7,0,1,15,7,False,8,1.0,0.125,exact
CAN_02,Canada,2025-07-16 13:00:00,2025-07-16 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3,56.0,96.0,7,0,2,16,7,False,8,1.0,0.125,exact
CAN_02,Canada,2025-07-17 13:00:00,2025-07-17 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4,56.0,104.0,7,0,3,17,7,False,8,1.0,0.125,exact
CAN_02,Canada,2025-07-18 13:00:00,2025-07-18 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,18,7,False,8,1.0,0.125,exact
CAN_02,Canada,2025-07-21 13:00:00,2025-07-21 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,21,7,False,8,1.0,0.125,exact
CAN_02,Canada,2025-07-22 13:00:00,2025-07-22 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,22,7,False,8,1.0,0.125,exact
CAN_02,Canada,2025-07-23 13:00:00,2025-07-23 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,23,7,False,8,1.0,0.125,exact
CAN_02,Canada,2025-07-24 13:00:00,2025-07-24 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,24,7,False,8,1.0,0.125,exact
CAN_02,Canada,2025-07-25 13:00:00,2025-07-25 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,25,7,False,8,1.0,0.125,exact
CAN_02,Canada,2025-07-28 13:00:00,2025-07-28 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,28,7,False,8,1.0,0.125,exact
CAN_02,Canada,2025-07-29 13:00:00,2025-07-29 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,29,7,False,8,1.0,0.125,exact
CAN_02,Canada,2025-07-30 13:00:00,2025-07-30 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,30,7,False,8,1.0,0.125,exact
CAN_02,Canada,2025-07-31 13:00:00,2025-07-31 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,31,7,False,8,1.0,0.125,exact
CAN_02,Canada,2025-08-01 13:00:00,2025-08-01 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,1,8,False,8,1.0,0.125,exact
CAN_02,Canada,2025-08-05 13:00:00,2025-08-05 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,88.0,1,56.0,112.0,7,0,1,5,8,False,8,1.0,0.125,exact
CAN_02,Canada,2025-08-06 13:00:00,2025-08-06 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,2,6,8,False,8,1.0,0.125,exact
CAN_02,Canada,2025-08-07 13:00:00,2025-08-07 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,3,7,8,False,8,1.0,0.125,exact
CAN_02,Canada,2025-08-08 13:00:00,2025-08-08 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,4,8,8,False,8,1.0,0.125,exact
CAN_02,Canada,2025-08-11 13:00:00,2025-08-11 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,11,8,False,8,1.0,0.125,exact
CAN_02,Canada,2025-08-12 13:00:00,2025-08-12 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,12,8,False,8,1.0,0.125,exact
CAN_02,Canada,2025-08-13 13:00:00,2025-08-13 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,13,8,False,8,1.0,0.125,exact
CAN_02,Canada,2025-08-14 13:00:00,2025-08-14 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,14,8,False,8,1.0,0.125,exact
CAN_02,Canada,2025-08-15 13:00:00,2025-08-15 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,15,8,False,8,1.0,0.125,exact
CAN_02,Canada,2025-08-18 13:00:00,2025-08-18 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,18,8,False,8,1.0,0.125,exact
CAN_02,Canada,2025-08-19 13:00:00,2025-08-19 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,19,8,False,8,1.0,0.125,exact
CAN_02,Canada,2025-08-20 13:00:00,2025-08-20 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,20,8,False,8,1.0,0.125,exact
CAN_02,Canada,2025-08-21 13:00:00,2025-08-21 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,21,8,False,8,1.0,0.125,exact
